cluster,topics
1,"['dolor', 'antecedent', 'normal', 'servicio', 'tejido', 'masa', 'varón', 'presenta', 'lesión', 'seguimiento', 'riñón', 'abdomin', 'diámetro', 'evolución', 'célula']"
1,"['normal', 'antecedent', 'cirugía', 'evolución', 'renal', 'edad', 'célula', 'física', 'insuficiencia', 'control', 'lesión', 'foco', 'tipo', 'clínica', 'presentando']"
1,"['ojo', 'lesión', 'oi', 'antecedent', 'visual', 'agudeza', 'anterior', 'servicio', 'od', 'oct', 'alteracion', 'fondo', 'examen', 'normal', 'varón']"
1,"['normal', 'ojo', 'evolución', 'antecedent', 'inferior', 'presentaba', 'dolor', 'lesion', 'cirugía', 'negativo', 'compat', 'clínica', 'superior', 'visual', 'av']"
1,"['normal', 'evolución', 'antecedent', 'renal', 'lesión', 'tac', 'lesion', 'fiebr', 'masa', 'mediant', 'radiografía', 'negativo', 'alta', 'analítica', 'ingreso']"
2,"['ciclo', 'negativo', 'hepática', 'pulmonar', 'presencia', 'tumor', 'ingreso', 'infiltración', 'control', 'signo', 'biopsia', 'grado', 'célula', 'dolor', 'esquema']"
2,"['mama', 'ciclo', 'carcinoma', 'adenopatía', 'ósea', 'lesion', 'negativo', 'grado', 'metástasi', 'axilar', 'nódulo', 'biopsia', 'lesión', 'tumor', 'normal']"
2,"['pulmonar', 'ciclo', 'progresión', 'presenta', 'adenocarcinoma', 'decid', 'metástasi', 'respuesta', 'grado', 'hepática', 'biopsia', 'inicia', 'control', 'derram', 'nódulo']"
2,"['respuesta', 'normal', 'pulmonar', 'ciclo', 'ingreso', 'lóbulo', 'masa', 'clínica', 'grado', 'tumor', 'adenopatía', 'presenta', 'superior', 'mejoría', 'alta']"
2,"['pulmonar', 'masa', 'tumor', 'lesión', 'dolor', 'ciclo', 'presenta', 'control', 'decid', 'hallazgo', 'inicia', 'inferior', 'part', 'carcinoma', 'clínica']"
3,"['mama', 'carcinoma', 'ductal', 'infiltrant', 'negativo', 'axilar', 'lesión', 'ósea', 'receptor', 'ciclo', 'biopsia', 'grado', 'adenopatía', 'enfermedad', 'respuesta']"
3,"['grado', 'ósea', 'hepática', 'lesion', 'presencia', 'dolor', 'enfermedad', 'control', 'clínico', 'ingreso', 'quimioterapia', 'ciclo', 'múltipl', 'criterio', 'presenta']"
3,"['normal', 'valor', 'alta', 'inferior', 'negativo', 'proteína', 'rm', 'positivo', 'tac', 'aumento', 'grado', 'clínica', 'ingreso', 'signo', 'enfermedad']"
3,"['normal', 'mediant', 'colgajo', 'fiebr', 'hospitalización', 'negativo', 'sars-cov-2', 'ingreso', 'cada', 'niño', 'síntoma', 'siguient', 'rt-pcr', 'sobr', 'urgencia']"
3,"['tumor', 'ciclo', 'pulmonar', 'masa', 'enfermedad', 'presenta', 'adenopatía', 'lesión', 'progresión', 'respuesta', 'lesion', 'inicia', 'grado', 'hallazgo', 'decid']"
4,"['evolución', 'tumor', 'masa', 'ciclo', 'adenopatía', 'carcinoma', 'metástasi', 'biopsia', 'lesión', 'complementaria', 'respuesta', 'antecedent', 'anamnesi', 'presenta', 'ósea']"
4,"['mediant', 'alta', 'normal', 'aumento', 'volumen', 'ingreso', 'mg/24h', 'célula', 'drenaj', 'varón', 'edad', 'interna', 'dolor', 'presenta', 'lesión']"
4,"['normal', 'dolor', 'fiebr', 'antecedent', 'ingreso', 'mediant', 'evolución', 'tac', 'cuadro', 'ojo', 'urgencia', 'negativo', 'valor', 'torácica', 'presentó']"
4,"['ojo', 'normal', 'lesión', 'antecedent', 'renal', 'evolución', 'dolor', 'lesion', 'urgencia', 'posterior', 'presenta', 'presentaba', 'mediant', 'alta', 'masa']"
4,"['normal', 'lesión', 'antecedent', 'evolución', 'consulta', 'clínica', 'lesion', 'inferior', 'total', 'cirugía', 'presenta', 'negativo', 'muestra', 'célula', 'control']"
5,"['normal', 'valor', 'ingreso', 'alta', 'niño', 'mediant', 'unidad', 'madr', 'segmento', 'covid-19', 'síndrome', 'pcr', 'célula', 'cuadro', 'linfoma']"
5,"['normal', 'dolor', 'ingreso', 'valor', 'inferior', 'renal', 'negativo', 'alta', 'fiebr', 'iv', 'urgencia', 'proteína', 'analítica', 'signo', 'arteri']"
5,"['ciclo', 'tumor', 'masa', 'adenopatía', 'enfermedad', 'grado', 'lesión', 'carcinoma', 'pulmonar', 'normal', 'biopsia', 'complementaria', 'metástasi', 'física', 'lesion']"
5,"['masa', 'normal', 'renal', 'lesión', 'tumor', 'presenta', 'inferior', 'abdomin', 'gran', 'riñón', 'dolor', 'servicio', 'alteracion', 'superior', 'célula']"
5,"['normal', 'alta', 'mediant', 'ingreso', 'oxígeno', 'enfermedad', 'fiebr', 'urgencia', 'oi', 'positivo', 'av', 'radiografía', 'síntoma', 'torácica', 'nasal']"
6,"['masa', 'evolución', 'ciclo', 'tumor', 'carcinoma', 'pulmonar', 'presenta', 'metástasi', 'antecedent', 'normal', 'complementaria', 'lesión', 'enfermedad', 'adenopatía', 'hallazgo']"
6,"['normal', 'biopsia', 'lesión', 'negativo', 'enfermedad', 'presenta', 'ciclo', 'adenocarcinoma', 'evolución', 'masa', 'pulmonar', 'hepática', 'renal', 'inicia', 'hallazgo']"
6,"['creatinina', 'cocient', 'normal', 'dolor', 'minuto', 'permanencia', 'masa', 'pase', 'cefepim', 'ui/ml', 'renal', 'alta', 'tres', 'tamaño', 'radiografía']"
6,"['normal', 'negativo', 'posterior', 'tac', 'ingreso', 'pulmonar', 'fiebr', 'torácica', 'oxígeno', 'alta', 'lesion', 'inferior', 'antecedent', 'valor', 'covid-19']"
6,"['normal', 'fiebr', 'od', 'madr', 'dolor', 'presentó', 'inferior', 'superior', 'froti', 'cuadro', 'sars-cov-2', 'valor', 'av', 'urgencia', 'nasofaríngeo']"
7,"['tumor', 'ciclo', 'evolución', 'dolor', 'enfermedad', 'renal', 'presenta', 'metástasi', 'progresión', 'adenopatía', 'hallazgo', 'pulmonar', 'lesión', 'lesion', 'grado']"
7,"['renal', 'lesión', 'enfermedad', 'carga', 'control', 'arteria', 'viral', 'alteracion', 'normal', 'lesion', 'ingreso', 'presentaba', 'articular', 'ambo', 'mediant']"
7,"['normal', 'dolor', 'antecedent', 'masa', 'cuadro', 'test', 'presentaba', 'física', 'ojo', 'control', 'sangrado', 'consulta', 'episodio', 'abdomin', 'signo']"
7,"['lesión', 'ojo', 'superior', 'renal', 'inferior', 'evolución', 'antecedent', 'afectación', 'posteriorment', 'quimioterapia', 'dolor', 'entr', 'control', 'toma', 'varón']"
7,"['normal', 'antecedent', 'evolución', 'enfermedad', 'edad', 'mediant', 'tumor', 'anterior', 'nódulo', 'ojo', 'tres', 'renal', 'física', 'control', 'covid-19']"
8,"['ciclo', 'presenta', 'dolor', 'enfermedad', 'pulmonar', 'grado', 'inicia', 'adenopatía', 'respuesta', 'metástasi', 'masa', 'ósea', 'decid', 'cada', 'tumor']"
8,"['línea', 'nueva', 'médico', 'vn', 'enfermedad', 'femor', 'curso', 'momento', 'quimioterapia', 'vía', 'beneficio', 'progresión', 'alta', 'disnea', 'posibl']"
8,"['normal', 'ciclo', 'pulmonar', 'grado', 'enfermedad', 'cuadro', 'inferior', 'tumor', 'lesion', 'hallazgo', 'ingreso', 'respuesta', 'dolor', 'compat', 'analítica']"
8,"['lesión', 'ciclo', 'mama', 'lesion', 'pulmonar', 'tumor', 'enfermedad', 'hallazgo', 'masa', 'biopsia', 'respuesta', 'negativo', 'normal', 'metástasi', 'progresión']"
8,"['renal', 'normal', 'tumor', 'pulmonar', 'masa', 'adenopatía', 'control', 'hallazgo', 'lesión', 'hepática', 'carcinoma', 'inferior', 'lesion', 'negativo', 'enfermedad']"
9,"['nasal', 'seno', 'lesión', 'cuadro', 'dolor', 'tumor', 'analítica', 'craneal', 'presentaba', 'opioid', 'contrast', 'est', 'ingreso', 'uci', 'part']"
9,"['mama', 'carcinoma', 'negativo', 'lesión', 'enfermedad', 'biopsia', 'adenopatía', 'axilar', 'normal', 'lesion', 'nódulo', 'infiltrant', 'tumor', 'receptor', 'metástasi']"
9,"['enfermedad', 'masa', 'tumor', 'cuadro', 'nueva', 'dolor', 'implant', 'alta', 'abdomin', 'muestra', 'signo', 'presenta', 'múltipl', 'oncología', 'lesion']"
9,"['tumor', 'progresión', 'enfermedad', 'respuesta', 'grado', 'masa', 'adenopatía', 'metástasi', 'pulmonar', 'lesion', 'inicia', 'presenta', 'renal', 'seguimiento', 'decid']"
9,"['pulmonar', 'enfermedad', 'masa', 'adenopatía', 'respuesta', 'progresión', 'presenta', 'lesión', 'grado', 'cada', 'control', 'tumor', 'carcinoma', 'hepática', 'lesion']"
10,"['negativo', 'ósea', 'signo', 'decid', 'pulmonar', 'normal', 'presenta', 'dolor', 'ingreso', 'objetiva', 'lesion', 'fiebr', 'dond', 'afectación', 'quimioterapia']"
10,"['masa', 'normal', 'grado', 'presenta', 'dolor', 'pulmonar', 'hallazgo', 'ósea', 'decid', 'metástasi', 'negativo', 'renal', 'biopsia', 'lesion', 'quimioterapia']"
10,"['pulmonar', 'lesión', 'masa', 'metástasi', 'presenta', 'grado', 'nódulo', 'hepática', 'lóbulo', 'mejoría', 'decid', 'normal', 'compat', 'general', 'respuesta']"
10,"['pulmonar', 'progresión', 'respuesta', 'metástasi', 'lesión', 'adenopatía', 'lesion', 'presenta', 'línea', 'nueva', 'masa', 'hepática', 'cerebr', 'nódulo', 'inicia']"
10,"['grado', 'lesión', 'masa', 'control', 'cada', 'pulmonar', 'carcinoma', 'dolor', 'decid', 'metástasi', 'lesion', 'adenopatía', 'presencia', 'compat', 'normal']"
11,"['masa', 'evolución', 'antecedent', 'hepática', 'tumor', 'superior', 'posterior', 'normal', 'lesión', 'control', 'abdomin', 'cuadro', 'inferior', 'quirúrgica', 'diámetro']"
11,"['lesión', 'evolución', 'masa', 'metástasi', 'tumor', 'lesion', 'normal', 'inferior', 'ojo', 'adenopatía', 'biopsia', 'examen', 'enfermedad', 'pulmonar', 'ciclo']"
11,"['lesion', 'lesión', 'enfermedad', 'servicio', 'colgajo', 'eritematosa', 'evolución', 'cada', 'est', 'bloqueo', 'inferior', 'arteria', 'clínica', 'planta', 'imagen']"
11,"['normal', 'antecedent', 'pulmonar', 'covid-19', 'síntoma', 'mayo', 'fiebr', 'física', 'respiratoria', 'disminución', 'positiva', 'seguimiento', 'cirugía', 'placa', 'inferior']"
11,"['normal', 'proteína', 'negativo', 'ingreso', 'control', 'oral', 'dolor', 'antecedent', 'alta', 'sars-cov-2', 'reveló', 'renal', 'c-reactiva', 'bilater', 'analítica']"
12,"['normal', 'negativo', 'enfermedad', 'renal', 'ciclo', 'hepático', 'analítica', 'pulmonar', 'hepática', 'presenta', 'hallazgo', 'aguda', 'ingreso', 'lesion', 'grado']"
12,"['enfermedad', 'ciclo', 'tumor', 'carcinoma', 'presenta', 'respuesta', 'masa', 'progresión', 'control', 'metástasi', 'lesión', 'física', 'grado', 'pulmonar', 'célula']"
12,"['vidrio', 'esmerilado', 'opacidad', 'tac', 'ósea', 'superior', 'lesion', 'biopsia', 'ingreso', 'lóbulo', 'consolidacion', 'óseo', 'adenopatía', 'compat', 'segmento']"
12,"['presenta', 'pulmonar', 'enfermedad', 'respuesta', 'progresión', 'inicia', 'carcinoma', 'grado', 'mama', 'ciclo', 'nódulo', 'dolor', 'clínica', 'hallazgo', 'normal']"
12,"['pulmonar', 'masa', 'enfermedad', 'normal', 'lesion', 'presenta', 'lesión', 'biopsia', 'metástasi', 'ciclo', 'respuesta', 'grado', 'evidencia', 'muestra', 'física']"
13,"['célula', 'tumoración', 'masa', 'lesión', 'presentaba', 'renal', 'tumor', 'antecedent', 'normal', 'superior', 'mediant', 'aspecto', 'onda', 'arteria', 'ojo']"
13,"['normal', 'dolor', 'antecedent', 'abdomin', 'lesión', 'edad', 'renal', 'servicio', 'evolución', 'masa', 'control', 'ojo', 'alta', 'región', 'presentaba']"
13,"['antecedent', 'normal', 'evolución', 'fiebr', 'ingreso', 'signo', 'dolor', 'aguda', 'clínica', 'lesion', 'negativo', 'biopsia', 'arteri', 'urgencia', 'mediant']"
13,"['renal', 'dolor', 'colgajo', 'nasal', 'reconstrucción', 'trasplant', 'normal', 'inició', 'región', 'injerto', 'presentaba', 'hemodiálisi', 'donant', 'rodilla', 'pérdida']"
13,"['normal', 'evolución', 'negativo', 'ingreso', 'antecedent', 'fiebr', 'presenta', 'ecografía', 'mediant', 'tac', 'alta', 'positivo', 'analítica', 'vía', 'pulmonar']"
14,"['pacient', 'normal', 'varón', 'lesión', 'ojo', 'renal', 'masa', 'antecedent', 'tamaño', 'av', 'superior', 'test', 'cirugía', 'oi', 'evolución']"
14,"['pacient', 'normal', 'antecedent', 'lesion', 'evolución', 'mediant', 'varón', 'edad', 'control', 'consulta', 'biopsia', 'presenta', 'anterior', 'mujer', 'dolor']"
14,"['pacient', 'presenta', 'normal', 'clínica', 'dolor', 'edad', 'mujer', 'presentó', 'colocación', 'antecedent', 'cuadro', 'mediant', 'posterior', 'realizar', 'abdomin']"
14,"['pacient', 'evolución', 'lesión', 'dolor', 'tumoración', 'biopsia', 'ojo', 'antecedent', 'consulta', 'presentaba', 'presencia', 'abdomin', 'mujer', 'volumen', 'consistencia']"
14,"['pacient', 'hematoma', 'antecedent', 'ingreso', 'control', 'ojo', 'orificio', 'normal', 'presenta', 'dolor', 'varón', 'drenaj', 'presentó', 'edad', 'interé']"
15,"['pacient', 'dolor', 'normal', 'antecedent', 'ojo', 'varón', 'consulta', 'abdomin', 'anterior', 'lesión', 'tac', 'urgencia', 'alta', 'ingreso', 'presentó']"
15,"['pacient', 'normal', 'abdomin', 'dolor', 'presenta', 'líquido', 'antecedent', 'resto', 'signo', 'superior', 'fosa', 'edad', 'tac', 'consulta', 'renal']"
15,"['pacient', 'abdomin', 'renal', 'masa', 'antecedent', 'evolución', 'ojo', 'ecografía', 'lesión', 'varón', 'tumoración', 'superior', 'presencia', 'ambo', 'edad']"
15,"['pacient', 'antecedent', 'varón', 'evolución', 'clínica', 'biopsia', 'rectal', 'consulta', 'normal', 'médico', 'dond', 'grado', 'interé', 'hallazgo', 'decid']"
15,"['pacient', 'dolor', 'ingreso', 'alta', 'evolución', 'cuadro', 'onda', 'local', 'edad', 'apertura', 'atm', 'arteri', 'unidad', 'oral', 'pediátrica']"
